peppermint,dittany,lavender,ginger_root_width(mm),powdered_dragon_claw(mg),fluxweed(mg),drops_of_tree_wood_oil,fire_seed,rose_petal,daisy_root_width,daisy_root_height,water(ml),dragon_blood(ml),porcupine_quills,drops_of_red_wine,gillyweed(mg),honey(mg),morning_dew,ginger_root_height(mm),leech_juice(ml)
1.0,0.0,0.0,0.98931909212283042354,0.9000000000000000222,0.28571428571428569843,0.9326563335114911313,1.0,0.0,0.0,0.3571428571428571508,0.67513368983957222635,0.11111111111111111882,0.16666666666666665741,0.16666666666666665741,23.0,4.5,0.0,0.74653668547973317526,0.28333333333333332593
1.0,1.0,1.0,0.1735647530040053399,0.4500000000000000111,1.0,0.42490646712987706346,1.0,0.0,0.0,0.14285714285714284921,0.2693850267379679364,0.11111111111111111882,0.05555555555555555247,0.27777777777777779011,16.0,3.6,0.0,0.028732683427398666987,0.18333333333333332038
1.0,1.0,1.0,0.5781041388518024515,0.25,0.28571428571428569843,0.977819347942276873,1.0,0.0,0.44444444444444441977,0.28571428571428569843,0.60494652406417115387,0.7777777777777776791,0.0,0.11111111111111110494,36.0,2.5,0.0,0.52180605438686500364,0.14999999999999999445
1.0,1.0,1.0,0.5847797062750333952,0.3499999999999999778,0.14285714285714284921,0.8471405665419561304,0.0,0.0,0.22222222222222220989,0.0,0.58689839572192514794,0.7777777777777776791,0.83333333333333337034,0.27777777777777779011,38.0,3.1,1.0,0.27603899435608003632,1.0
1.0,1.0,0.0,0.7783711615487316493,0.0,1.0,0.49465526456440406244,0.0,1.0,0.5,0.7142857142857143016,0.693850267379679142,0.0,0.44444444444444441977,0.0,43.0,4.6,0.0,0.5705489994869163972,0.65833333333333332593
1.0,0.0,1.0,0.48064085447263016349,0.6500000000000000222,0.14285714285714284921,0.69107429182255475375,1.0,0.0,0.66666666666666662966,0.7857142857142856984,0.29812834224598933064,0.0,0.0,0.0,24.0,2.8,0.0,0.60338635197537193733,0.9749999999999999778
0.0,1.0,0.0,0.48931909212283042354,0.6500000000000000222,0.8571428571428570953,0.26456440406199893678,1.0,1.0,0.05555555555555555247,0.21428571428571427382,0.9177807486631015532,0.88888888888888895057,0.0,0.55555555555555558023,10.0,4.7,0.0,0.49461262185736276642,0.71666666666666667407
1.0,0.0,0.0,0.10213618157543391529,0.9499999999999999556,1.0,0.7939604489577766211,0.0,1.0,0.33333333333333331483,0.5,0.31016042780748664942,1.0,0.33333333333333331483,0.83333333333333337034,55.0,2.5,0.0,0.15238583889173934471,0.4249999999999999889
0.0,1.0,0.0,0.44192256341789054597,0.4500000000000000111,0.7142857142857143016,0.93960448957776587786,1.0,1.0,0.44444444444444441977,0.8571428571428570953,0.3362299465240641827,0.11111111111111111882,0.88888888888888883955,0.0,37.0,4.9,1.0,0.46228835300153925392,0.50833333333333330373
0.0,1.0,0.0,0.94793057409879843966,0.5999999999999999778,1.0,0.40807055050774987404,0.0,1.0,0.16666666666666665741,0.8571428571428570953,0.95521390374331549555,0.7777777777777776791,0.61111111111111116045,0.61111111111111116045,18.0,4.0,0.0,0.9753719856336582339,0.88333333333333330373
1.0,0.0,0.0,0.6114819759679572808,0.10000000000000000555,0.0,0.99465526456440400693,0.0,0.0,0.88888888888888883955,0.8571428571428570953,0.23863636363636364646,0.0,0.05555555555555555247,0.05555555555555555247,52.0,4.2,1.0,0.27090815802975887205,0.03333333333333333287
1.0,1.0,1.0,0.95193591455273696145,0.9000000000000000222,0.0,0.2854088722608230655,1.0,0.0,0.0,0.8571428571428570953,0.83689839572192514794,0.0,0.83333333333333337034,0.0,33.0,2.5,0.0,0.8158029758850692259,0.4500000000000000111
1.0,0.0,1.0,0.16154873164218958026,0.75,0.14285714285714284921,0.71378941742383750224,0.0,0.0,0.33333333333333331483,0.7142857142857143016,0.090240641711229946376,0.88888888888888895057,0.05555555555555555247,0.44444444444444441977,30.0,2.5,0.0,0.07593637762955361692,0.5999999999999999778
1.0,1.0,1.0,0.5153538050734312037,0.14999999999999999445,0.57142857142857139685,0.062533404596472469406,1.0,0.0,0.05555555555555555247,0.14285714285714284921,0.5314171122994651997,0.44444444444444447528,0.11111111111111110494,0.0,16.0,2.9,1.0,0.4161108260646485535,0.36666666666666664076
1.0,1.0,0.0,0.8664886515353804608,0.4000000000000000222,1.0,0.7025654730090860056,0.0,1.0,0.22222222222222220989,0.21428571428571427382,0.4385026737967914201,0.0,0.0,0.38888888888888889506,29.0,2.8,0.0,0.8691636736788096451,0.06666666666666666574
1.0,0.0,1.0,0.16221628838451268573,0.9499999999999999556,1.0,0.8880277926242651221,0.0,0.0,0.44444444444444441977,1.0,0.92312834224598927513,0.7777777777777776791,1.0,0.61111111111111116045,46.0,4.0,1.0,0.0020523345305284760275,0.2750000000000000222
1.0,0.0,1.0,0.44192256341789054597,0.5500000000000000444,0.0,0.8511491181186531252,1.0,0.0,0.05555555555555555247,1.0,0.066176470588235294934,0.0,0.16666666666666665741,0.44444444444444441977,24.0,4.5,0.0,0.10620831195484864429,0.54166666666666662966
1.0,1.0,0.0,0.3704939919893190936,1.0,0.7142857142857143016,0.09700694815606628052,1.0,0.0,0.22222222222222220989,0.14285714285714284921,0.97459893048128343196,0.66666666666666662966,0.33333333333333331483,0.27777777777777779011,20.0,2.5,1.0,0.033350436121087734254,0.9250000000000000444
0.0,1.0,0.0,0.4706275033377836925,0.6500000000000000222,0.14285714285714284921,0.23142704436130412393,0.0,1.0,0.33333333333333331483,0.5,0.7887700534759358728,0.33333333333333331483,0.7777777777777777901,0.11111111111111110494,13.0,4.5,1.0,0.10005130836326321664,0.6500000000000000222
0.0,1.0,0.0,0.313751668891855795,0.5500000000000000444,0.57142857142857139685,0.60448957776590062085,1.0,0.0,0.94444444444444441977,0.92857142857142860315,0.540775401069518713,0.11111111111111111882,0.16666666666666665741,0.16666666666666665741,17.0,4.3,1.0,0.48948178553104154664,0.58333333333333337034
1.0,0.0,0.0,0.03938584779706275074,0.2000000000000000111,0.14285714285714284921,0.89764831640833775417,0.0,1.0,0.11111111111111110494,0.0,0.55748663101604278847,0.7777777777777776791,0.38888888888888889506,0.16666666666666665741,62.0,5.0,0.0,0.042585941508465882666,0.83333333333333337034
1.0,1.0,1.0,0.15153538050734313702,0.5500000000000000444,0.0,0.7712453233564938726,1.0,1.0,0.0,0.57142857142857139685,0.87232620320855613905,0.0,0.22222222222222220989,0.11111111111111110494,56.0,4.0,0.0,0.17804002052334530481,0.30833333333333334814
1.0,1.0,1.0,0.87716955941255003726,0.4500000000000000111,0.14285714285714284921,0.97835382148583649453,0.0,1.0,0.61111111111111116045,0.57142857142857139685,0.45855614973262032175,0.33333333333333331483,0.33333333333333331483,0.0,48.0,4.2,0.0,0.60184710107747563246,0.54166666666666662966
0.0,1.0,0.0,0.4666221628838451152,1.0,0.8571428571428570953,0.9003206841261357507,1.0,1.0,0.05555555555555555247,0.8571428571428570953,0.35628342245989302883,0.66666666666666662966,0.55555555555555558023,0.33333333333333331483,39.0,4.7,1.0,0.36275012827090813428,0.33333333333333331483
0.0,1.0,0.0,0.9018691588785047175,0.5500000000000000444,1.0,0.5344735435595937556,0.0,1.0,0.05555555555555555247,0.071428571428571424606,0.17647058823529412908,0.22222222222222223764,0.94444444444444441977,0.16666666666666665741,46.0,4.5,1.0,0.6998460749102103362,0.06666666666666666574
1.0,0.0,1.0,0.27703604806408543837,0.4000000000000000222,0.7142857142857143016,0.16969535008017103128,0.0,1.0,0.16666666666666665741,0.92857142857142860315,0.38435828877005345783,0.66666666666666662966,0.38888888888888889506,0.16666666666666665741,40.0,4.6,1.0,0.06618778860954335763,0.3250000000000000111
1.0,1.0,1.0,0.5273698264352469911,0.10000000000000000555,0.42857142857142854764,0.08818813468733298355,1.0,1.0,0.44444444444444441977,1.0,0.221925133689839571,0.22222222222222223764,0.94444444444444441977,0.0,29.0,2.6,0.0,0.33299127757824525942,0.54166666666666662966
0.0,0.0,0.0,0.11348464619492656946,1.0,0.8571428571428570953,0.36157135221806518954,1.0,0.0,0.61111111111111116045,0.7857142857142856984,0.016042780748663103274,0.7777777777777776791,0.05555555555555555247,0.61111111111111116045,37.0,4.4,0.0,0.042072857875833757912,0.91666666666666662966
0.0,0.0,0.0,0.2610146862483311292,0.10000000000000000555,0.42857142857142854764,0.27258150721539281536,0.0,1.0,0.22222222222222220989,1.0,0.8716577540106952293,0.11111111111111111882,0.83333333333333337034,0.0,31.0,2.5,1.0,0.38891739353514620525,0.8499999999999999778
0.0,1.0,0.0,0.8938584779706274519,0.8000000000000000444,0.42857142857142854764,0.07910208444681987583,0.0,0.0,0.05555555555555555247,0.071428571428571424606,0.36831550802139034761,0.7777777777777776791,0.5,0.05555555555555555247,8.0,2.9,0.0,0.61108260646485379475,0.95833333333333337034
1.0,0.0,0.0,0.11415220293724966105,0.25,0.8571428571428570953,0.37306253340459649692,1.0,0.0,0.22222222222222220989,0.8571428571428570953,0.27874331550802139423,0.0,0.66666666666666662966,0.05555555555555555247,10.0,2.9,1.0,0.33504361210877370292,0.35833333333333333703
1.0,0.0,1.0,0.60547396528704944263,0.3499999999999999778,0.28571428571428569843,0.44494922501336181542,1.0,1.0,0.11111111111111110494,0.28571428571428569843,0.8295454545454545858,0.88888888888888895057,0.05555555555555555247,0.27777777777777779011,45.0,2.5,1.0,0.18265777321703438596,0.8000000000000000444
1.0,1.0,1.0,0.32777036048064084328,0.4000000000000000222,0.42857142857142854764,0.17450561197220737508,1.0,0.0,0.22222222222222220989,0.92857142857142860315,0.33756684491978611318,0.7777777777777776791,0.27777777777777779011,0.22222222222222220989,24.0,4.2,0.0,0.017957927142124165132,0.45833333333333331483
1.0,0.0,1.0,0.40053404539385845107,0.4500000000000000111,0.42857142857142854764,0.19347942276857296728,1.0,0.0,0.5,0.57142857142857139685,0.46390374331550804365,0.0,0.83333333333333337034,0.05555555555555555247,25.0,4.0,0.0,0.08363263211903540495,0.016666666666666666435
1.0,1.0,0.0,0.5160213618157543092,0.9499999999999999556,0.42857142857142854764,0.85943345804382687003,1.0,1.0,0.22222222222222220989,0.3571428571428571508,0.072860962566844919563,0.33333333333333331483,0.55555555555555558023,0.5,54.0,3.6,1.0,0.53309389430477172045,0.08333333333333332871
1.0,1.0,1.0,0.6528704939919892647,0.2000000000000000111,0.8571428571428570953,0.9013896312132549937,1.0,1.0,0.83333333333333337034,1.0,0.108957219251336903665,0.0,0.22222222222222220989,0.05555555555555555247,53.0,3.1,1.0,0.35967162647511546902,0.25
0.0,1.0,0.0,0.09879839786381842959,0.5,0.8571428571428570953,0.12613575628006412632,0.0,0.0,0.44444444444444441977,0.6428571428571429047,0.12299465240641711816,0.7777777777777776791,0.11111111111111110494,0.11111111111111110494,31.0,2.5,0.0,0.22216521292970753398,0.108333333333333337034
1.0,0.0,0.0,0.0073431241655540716723,0.10000000000000000555,1.0,0.7728487439871726261,1.0,1.0,0.38888888888888889506,0.92857142857142860315,0.17580213903743316384,1.0,0.22222222222222220989,0.05555555555555555247,15.0,3.2,1.0,0.18522319138019496809,0.5999999999999999778
1.0,1.0,1.0,0.65220293724966627025,0.2999999999999999889,0.14285714285714284921,0.0008017103153393907418,1.0,0.0,0.33333333333333331483,0.5,0.13101604278074865939,0.33333333333333331483,0.11111111111111110494,0.27777777777777779011,22.0,4.7,1.0,0.24525397639815291195,0.7750000000000000222
1.0,1.0,1.0,0.1461949265687583488,0.9000000000000000222,0.14285714285714284921,0.48556921432389094084,0.0,1.0,0.38888888888888889506,0.7857142857142856984,0.58890374331550798814,0.22222222222222223764,0.38888888888888889506,0.38888888888888889506,15.0,2.5,0.0,0.31400718317085685172,0.99166666666666669627
1.0,1.0,0.0,0.62817089452603469546,0.5,0.7142857142857143016,0.09834313201496526491,1.0,1.0,0.16666666666666665741,0.28571428571428569843,0.46056149732620321746,0.22222222222222223764,0.94444444444444441977,0.5,49.0,4.2,1.0,0.72703950743971268444,0.88333333333333330373
1.0,1.0,0.0,0.2510013351134846582,0.8499999999999999778,0.14285714285714284921,0.570817744521646131,1.0,0.0,0.83333333333333337034,0.8571428571428570953,0.82486631016042777365,0.0,0.94444444444444441977,0.88888888888888883955,36.0,3.8,0.0,0.07644946126218574167,0.5
0.0,0.0,0.0,0.59546061415220297164,0.75,0.7142857142857143016,0.08391234633885623351,0.0,1.0,0.33333333333333331483,0.14285714285714284921,0.12366310160427806952,0.22222222222222223764,0.94444444444444441977,0.61111111111111116045,5.0,2.5,1.0,0.5690097485890199813,0.09166666666666666019
1.0,1.0,1.0,0.21361815754339119611,0.6999999999999999556,0.28571428571428569843,0.9858364510956707516,1.0,0.0,0.38888888888888889506,0.42857142857142854764,0.62032085561497329884,0.88888888888888895057,0.88888888888888883955,0.0,42.0,3.5,0.0,0.12621857362750127374,0.16666666666666665741
1.0,1.0,1.0,0.38117489986648867006,0.8499999999999999778,1.0,0.550774986638161379,1.0,0.0,0.22222222222222220989,0.7857142857142856984,0.6283422459893047707,0.0,0.27777777777777779011,0.61111111111111116045,5.0,4.1,0.0,0.29604925602873266577,0.31666666666666665186
1.0,0.0,1.0,0.9005340453938585066,1.0,0.7142857142857143016,0.26536611437733831353,1.0,0.0,0.11111111111111110494,0.7857142857142856984,0.8114973262032085799,0.55555555555555558023,0.11111111111111110494,0.5,17.0,4.6,1.0,0.0584915341200615696,0.33333333333333331483
1.0,0.0,0.0,0.7022696929238985142,0.4500000000000000111,0.57142857142857139685,0.41715660074826294013,0.0,0.0,0.05555555555555555247,0.071428571428571424606,0.62032085561497329884,0.88888888888888895057,0.7777777777777777901,0.44444444444444441977,44.0,2.6,0.0,0.34376603386351972658,0.59166666666666667407
1.0,0.0,0.0,0.6769025367156208395,0.3499999999999999778,0.57142857142857139685,0.46552645644040618889,0.0,1.0,0.38888888888888889506,0.5,0.7005347593582887944,0.33333333333333331483,0.7222222222222222099,0.22222222222222220989,10.0,2.5,1.0,0.36993329912775779755,0.6500000000000000222
0.0,0.0,0.0,0.8551401869158878899,0.4000000000000000222,0.0,0.36664885088188137185,0.0,0.0,0.16666666666666665741,0.28571428571428569843,0.18048128342245989275,0.66666666666666662966,0.22222222222222220989,0.11111111111111110494,64.0,4.9,1.0,0.8768599281682913915,0.21666666666666667407
1.0,1.0,0.0,0.26568758344459281195,0.25,0.42857142857142854764,0.88428647781934799355,1.0,1.0,0.61111111111111116045,0.5,0.052807486631016045675,0.33333333333333331483,0.33333333333333331483,0.0,26.0,4.1,0.0,0.20728578758337609655,0.45833333333333331483
1.0,1.0,0.0,0.5961281708945260771,0.2999999999999999889,0.14285714285714284921,0.86157135221806524505,1.0,0.0,0.88888888888888883955,0.8571428571428570953,0.63101604278074863164,0.33333333333333331483,0.83333333333333337034,0.11111111111111110494,39.0,4.2,1.0,0.27039507439712673342,0.016666666666666666435
1.0,1.0,1.0,0.62616822429906537906,0.3499999999999999778,0.57142857142857139685,0.716729021913415254,0.0,1.0,0.0,0.071428571428571424606,0.05013368983957219166,0.11111111111111111882,0.16666666666666665741,0.11111111111111110494,12.0,4.8,1.0,0.26321190354027707015,0.86666666666666669627
0.0,1.0,0.0,0.2550066755674232355,0.14999999999999999445,1.0,0.39230358097274187212,1.0,1.0,0.05555555555555555247,0.0,0.8977272727272727071,0.66666666666666662966,0.66666666666666662966,0.05555555555555555247,53.0,4.3,1.0,0.27347357619291945419,0.6500000000000000222
1.0,0.0,1.0,0.26902536715620828378,0.9499999999999999556,0.42857142857142854764,0.9021913415285943705,0.0,1.0,0.44444444444444441977,0.8571428571428570953,0.42312834224598933064,0.33333333333333331483,0.94444444444444441977,0.11111111111111110494,15.0,2.9,1.0,0.009235505387378143208,0.10000000000000000555
1.0,0.0,1.0,0.86782376502002667173,0.3499999999999999778,0.8571428571428570953,0.42036344200962050266,1.0,0.0,0.94444444444444441977,0.92857142857142860315,0.7359625668449197855,0.0,0.61111111111111116045,0.0,37.0,3.6,0.0,0.67983581323755770676,0.15833333333333332593
1.0,0.0,1.0,0.38851802403204271918,0.8000000000000000444,0.7142857142857143016,0.7883484767504008728,1.0,0.0,0.33333333333333331483,0.5,0.75267379679144386095,0.0,0.7777777777777777901,0.5,34.0,2.9,1.0,0.02668034889687018879,0.83333333333333337034
1.0,0.0,1.0,0.3017356475300400631,0.050000000000000002776,0.0,0.054783538214858366888,0.0,1.0,0.16666666666666665741,0.14285714285714284921,0.6216577540106952293,0.55555555555555558023,0.33333333333333331483,0.0,58.0,2.5,0.0,0.08004104669061057331,0.9250000000000000444
0.0,1.0,0.0,0.7603471295060080237,0.2000000000000000111,0.57142857142857139685,0.14377338321753072026,0.0,0.0,0.27777777777777779011,0.42857142857142854764,0.63435828877005351334,0.55555555555555558023,0.38888888888888889506,0.05555555555555555247,33.0,4.1,1.0,0.80708055413032320224,0.28333333333333332593
1.0,1.0,0.0,0.41989319092122828758,0.4500000000000000111,0.8571428571428570953,0.36103687867450562354,0.0,1.0,0.0,0.7142857142857143016,0.0020053475935828879093,0.44444444444444447528,0.44444444444444441977,0.44444444444444441977,16.0,3.0,1.0,0.45202668034889686988,0.90833333333333332593
1.0,0.0,1.0,0.09746328437917223253,0.050000000000000002776,1.0,0.8391234633885622518,0.0,1.0,0.16666666666666665741,0.0,0.065508021390374329695,0.22222222222222223764,0.27777777777777779011,0.0,66.0,4.9,0.0,0.052847614161108259767,0.88333333333333330373
1.0,1.0,1.0,0.8651535380507343609,1.0,0.14285714285714284921,0.3436664885088188126,1.0,0.0,0.5,0.8571428571428570953,0.43917112299465238534,0.66666666666666662966,0.7222222222222222099,0.05555555555555555247,31.0,2.7,0.0,0.15956900974858900799,0.35833333333333333703
1.0,0.0,1.0,0.5961281708945260771,0.050000000000000002776,0.42857142857142854764,0.3749331908070550612,0.0,1.0,0.55555555555555558023,0.42857142857142854764,0.27740641711229946376,0.11111111111111111882,0.5,0.0,49.0,2.5,1.0,0.58850692662904058317,0.016666666666666666435
0.0,1.0,0.0,0.4392523364485981241,0.6500000000000000222,0.14285714285714284921,0.062266167824692679467,1.0,0.0,0.61111111111111116045,0.7142857142857143016,0.73997326203208557693,0.33333333333333331483,0.33333333333333331483,0.38888888888888889506,30.0,3.8,0.0,0.51975371985633656013,0.8583333333333332815
1.0,0.0,1.0,0.03938584779706275074,0.5500000000000000444,0.57142857142857139685,0.45911277391769106382,1.0,1.0,0.55555555555555558023,0.5,0.10093582887700534856,0.66666666666666662966,0.55555555555555558023,0.5,19.0,4.4,0.0,0.03950743971267316884,0.7750000000000000222
1.0,1.0,0.0,0.41855807743658213216,1.0,0.57142857142857139685,0.32095136290753606412,1.0,1.0,0.55555555555555558023,0.6428571428571429047,0.11430481283422459782,0.0,1.0,0.7222222222222222099,63.0,2.6,0.0,0.37147255002565415793,0.9499999999999999556
1.0,1.0,1.0,0.24299065420560747586,0.0,0.8571428571428570953,0.99625868519508287147,0.0,0.0,0.7777777777777777901,0.8571428571428570953,0.79344919786096257397,0.11111111111111111882,0.33333333333333331483,0.0,23.0,4.5,1.0,0.33350436121087739805,0.75
